camis,dba,boro,building,street,zipcode,cuisine_description,latitude,longitude,inspection_date,grade,score
41299756,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,599,EAST  184 STREET,10458,Mexican,40.853708575962,-73.889661037398,2024-03-27T00:00:00.000,A,9
41299756,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,599,EAST  184 STREET,10458,Mexican,40.853708575962,-73.889661037398,2023-06-05T00:00:00.000,,18
41299756,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,599,EAST  184 STREET,10458,Mexican,40.853708575962,-73.889661037398,2023-06-05T00:00:00.000,,18
41299756,LAS CHATAS TAQUERIA & DELI GROCERY,Bronx,599,EAST  184 STREET,10458,Mexican,40.853708575962,-73.889661037398,2023-06-05T00:00:00.000,,18
41338145,TINOS DELICATESSEN,Bronx,2410,ARTHUR AVENUE,10458,Sandwiches,40.85581426594,-73.887325892195,2026-09-04T00:00:00.000,A,12
41338145,TINOS DELICATESSEN,Bronx,2410,ARTHUR AVENUE,10458,Sandwiches,40.85581426594,-73.887325892195,2026-09-04T00:00:00.000,A,12
41338145,TINOS DELICATESSEN,Bronx,2410,ARTHUR AVENUE,10458,Sandwiches,40.85581426594,-73.887325892195,2025-05-28T00:00:00.000,A,10
41338145,TINOS DELICATESSEN,Bronx,2410,ARTHUR AVENUE,10458,Sandwiches,40.85581426594,-73.887325892195,2025-05-28T00:00:00.000,A,10
41338145,TINOS DELICATESSEN,Bronx,2410,ARTHUR AVENUE,10458,Sandwiches,40.85581426594,-73.887325892195,2024-06-12T00:00:00.000,A,10
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2025-10-06T00:00:00.000,A,5
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2025-01-03T00:00:00.000,A,5
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2025-01-03T00:00:00.000,A,5
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,26
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,26
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,26
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2024-03-08T00:00:00.000,,26
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2022-12-15T00:00:00.000,A,10
41367337,SUBWAY,Bronx,1646,BRUCKNER BOULEVARD,10473,Sandwiches,40.824026926714,-73.873635272519,2022-12-15T00:00:00.000,A,10
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2026-08-18T00:00:00.000,,35
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2026-08-18T00:00:00.000,,35
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2026-08-18T00:00:00.000,,35
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2026-08-18T00:00:00.000,,35
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2026-08-18T00:00:00.000,,35
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2025-04-04T00:00:00.000,A,9
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2025-04-04T00:00:00.000,A,9
41376798,LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,Bronx,2029,GRAND CONCOURSE,10453,Mexican,40.851953836743,-73.903996373039,2025-04-04T00:00:00.000,A,9
41396667,STAND 127 FOOD COURT,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,12
41396667,STAND 127 FOOD COURT,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,12
41396673,STAND 107,Bronx,1,EAST  161 STREET,10451,Sandwiches,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,2
41396676,STAND 125 FOOD COURT,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,11
41396676,STAND 125 FOOD COURT,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,11
41400932,BLEACHER FOOD COURT,Bronx,1,EAST  161 STREET,10451,American,40.829028434834,-73.928496459645,2024-09-27T00:00:00.000,A,8
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2025-05-15T00:00:00.000,A,13
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2025-05-15T00:00:00.000,A,13
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2025-05-15T00:00:00.000,A,13
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2025-05-15T00:00:00.000,A,13
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2024-03-27T00:00:00.000,A,11
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2024-03-27T00:00:00.000,A,11
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2024-03-27T00:00:00.000,A,11
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2023-05-31T00:00:00.000,,19
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2023-05-31T00:00:00.000,,19
41406856,FRANCO'S,Bronx,295,EAST  149 STREET,10451,Sandwiches/Salads/Mixed Buffet,40.817043011517,-73.921421019295,2023-05-31T00:00:00.000,,19
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2026-03-03T00:00:00.000,A,3
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-11-14T00:00:00.000,A,12
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-11-14T00:00:00.000,A,12
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-11-14T00:00:00.000,A,12
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-04-15T00:00:00.000,,22
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-04-15T00:00:00.000,,22
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-04-15T00:00:00.000,,22
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-04-15T00:00:00.000,,22
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2024-04-15T00:00:00.000,,22
41444157,MAMMA ROSA'S,Bronx,1007,ALLERTON AVENUE,10469,Sandwiches,40.865493191577,-73.85844711348,2023-03-23T00:00:00.000,A,2
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2026-02-06T00:00:00.000,A,12
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2026-02-06T00:00:00.000,A,12
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2026-02-06T00:00:00.000,A,12
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-11-18T00:00:00.000,A,11
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-11-18T00:00:00.000,A,11
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-11-18T00:00:00.000,A,11
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-04-17T00:00:00.000,,19
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-04-17T00:00:00.000,,19
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-04-17T00:00:00.000,,19
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-04-17T00:00:00.000,,19
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2024-04-17T00:00:00.000,,19
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41447862,KINGSBRIDGE COFFEE SHOP,Bronx,17,EAST KINGSBRIDGE ROAD,10468,Sandwiches/Salads/Mixed Buffet,40.867293523723,-73.896941859867,2023-09-21T00:00:00.000,B,24
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2026-07-08T00:00:00.000,A,4
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2026-07-08T00:00:00.000,A,4
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2025-02-07T00:00:00.000,A,2
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,23
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,23
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,23
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,23
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,
41453811,THE POINT CAFE & GRILL,Bronx,402,HUNTS POINT AVENUE,10474,Sandwiches,40.809594391488,-73.880717843612,2024-11-18T00:00:00.000,,23
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-08-17T00:00:00.000,A,10
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-08-17T00:00:00.000,A,10
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-07-21T00:00:00.000,,24
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-07-21T00:00:00.000,,24
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-07-21T00:00:00.000,,24
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2026-07-21T00:00:00.000,,24
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2025-07-02T00:00:00.000,A,7
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2025-04-22T00:00:00.000,P,2
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2025-04-21T00:00:00.000,,43
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2025-04-21T00:00:00.000,,43
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2025-04-21T00:00:00.000,,43
41534701,SUBWAY,Bronx,980,EAST  233 STREET,10466,Sandwiches,40.890826405359,-73.849318266857,2024-05-13T00:00:00.000,A,4
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-08-18T00:00:00.000,A,4
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-08-18T00:00:00.000,A,4
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-07-30T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-07-30T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-07-30T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2026-07-30T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2025-06-04T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2025-06-04T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2025-06-04T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2024-04-26T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2024-04-26T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2024-04-26T00:00:00.000,A,12
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2023-11-28T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2023-11-28T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2023-11-28T00:00:00.000,,25
41563594,SCAGLIONE BROTHERS BAKERY,Bronx,1078,MORRIS PARK AVENUE,10461,Sandwiches,40.849268522198,-73.853630996614,2023-11-28T00:00:00.000,,25
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-07-23T00:00:00.000,Z,27
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-06-16T00:00:00.000,,28
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-04-28T00:00:00.000,,
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-03-23T00:00:00.000,C,30
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-02-20T00:00:00.000,,20
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-02-20T00:00:00.000,,20
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-02-20T00:00:00.000,,20
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-02-20T00:00:00.000,,20
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2026-02-20T00:00:00.000,,
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-07-16T00:00:00.000,A,5
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2025-06-25T00:00:00.000,,34
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2024-06-10T00:00:00.000,A,12
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2024-06-10T00:00:00.000,,
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2024-06-10T00:00:00.000,A,12
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2024-06-10T00:00:00.000,A,12
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2023-12-26T00:00:00.000,A,12
41627341,SUBWAY,Bronx,3683,BRUCKNER BOULEVARD,10461,Sandwiches,40.852446046949,-73.827294045993,2023-12-26T00:00:00.000,A,12
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2026-08-10T00:00:00.000,A,9
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2026-08-10T00:00:00.000,A,9
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2025-10-14T00:00:00.000,,20
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2025-10-14T00:00:00.000,,20
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2025-10-14T00:00:00.000,,20
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2025-10-14T00:00:00.000,,20
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2024-07-23T00:00:00.000,A,13
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2024-07-23T00:00:00.000,A,13
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2024-07-23T00:00:00.000,A,13
41634847,JING XIN CHINESE FOOD TAKE OUT,Bronx,359,EAST  138 STREET,10454,Chinese,40.809526814059,-73.92388637161,2024-07-23T00:00:00.000,A,13
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-09-12T00:00:00.000,A,8
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-09-12T00:00:00.000,A,8
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-08-01T00:00:00.000,,26
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-08-01T00:00:00.000,,26
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-08-01T00:00:00.000,,26
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-08-01T00:00:00.000,,26
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2025-08-01T00:00:00.000,,26
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2024-08-20T00:00:00.000,A,3
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2023-05-12T00:00:00.000,A,10
41635314,SUBWAY,Bronx,2173,WHITE PLAINS ROAD,10462,Sandwiches,40.855603921518,-73.867664632223,2023-05-12T00:00:00.000,A,10
