source,store_id,store_name,address_query,addr_number,addr_street,addr_zip,latitude,longitude,bbl,bbl_method,bbl_label,bin,Tax_j,dof_taxyear,dof_annualized,pluto_assesstot,pluto_assessland,pluto_ownername,pluto_bldgclass,pluto_ok,dof_ok,assessment_ok,assessment_year,acris_lease_hit,acris_n_lease_docs,acris_lease_doc_type,Rent_j_acris,rent_sqft,Rent_j_low,Rent_j_mid,Rent_j_high,Rent_j,rent_method
snap,855483,Deegan Mini Market Store  ,"741 HUNTS POINT AVE, Bronx, NY 10474",741,Hunts Point Ave,10474,40.81564,-73.88703,2027630150,geosearch,"741 HUNT'S POINT AVENUE, Bronx, NY, USA",2006531,1876064.8,2027,True,1358550.0,60300.0,BRONX 741-743 HUNTS POINT AVENUE L.P.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1638869,Deli & Convenience  ,"943 WESTCHESTER AVE, Bronx, NY 10459",943,Westchester Ave,10459,40.82244,-73.89661,2027040001,geosearch,"943 WESTCHESTER AVENUE, Bronx, NY, USA",2005464,211471.04,2027,True,496800.0,106200.0,FOXHURST CENTER LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,839728,Deli Farms Corporation  ,"850 LONGWOOD AVE, Bronx, NY 10459",850,Longwood Ave,10459,40.81932,-73.90131,2026880048,geosearch,"850 LONGWOOD AVENUE, Bronx, NY, USA",2005169,,,,1269000.0,73350.0,HOUSING DEV. FUND CORP,D7,True,False,False,,True,3.0,LEAS,225033.25,,,,,225033.25,acris
snap,853885,"DIALLO DISCOUNT,INC  ","951 HOE AVE, Bronx, NY 10459",951,Hoe Ave,10459,40.8221,-73.8904,2027427501,geosearch,"951 HOE AVENUE, Bronx, NY, USA",2113353,,,,12377700.0,649800.0,962 ALDUS STREET CONDO,RM,True,False,False,,False,,,,,,,,,none
snap,1609989,Diana Mini Market Corp.  ,"701 COSTER ST, Bronx, NY 10474",701,Coster St,10474,40.81462,-73.8876,2027630105,geosearch,"701 COSTER STREET, Bronx, NY, USA",2006510,11968.68,2027,False,117900.0,15750.0,MOUNT SINAI CHRISTIAN CH,M9,True,True,False,,False,0.0,,,,,,,,none
snap,1283805,Discount Corp And 99c  ,"545 SOUTHERN BLVD, Bronx, NY 10455",545,Southern Blvd,10455,40.81226,-73.90378,2026830001,geosearch,"545 SOUTHERN BOULEVARD, Bronx, NY, USA",2005080,369908.16,2027,True,921600.0,135000.0,WMM REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,597509,DISTRIBUIDORA SAN MARCUS  ,"969 INTERVALE AVE, Bronx, NY 10459",969,Intervale Ave,10459,40.82208,-73.89695,2026990060,geosearch,"969 INTERVALE AVENUE, Bronx, NY, USA",2005390,78676.0,2027,False,463500.0,3600.0,SADIA REALTY CORP,S4,True,True,False,,False,0.0,,,,,,,,none
snap,1432599,Djobo African & Middle East Market  ,"984 INTERVALE AVE, Bronx, NY 10459",984,Intervale Ave,10459,40.82284,-73.89668,2027040007,geosearch,"984 INTERVALE AVENUE, Bronx, NY, USA",2005467,165584.0,2027,True,400050.0,22500.0,TRUMP REALTY LLC,M1,True,True,False,,False,0.0,,,,,,,,none
snap,1013426,DNI Deli Grocery Inc  ,"978 LONGWOOD AVE, Bronx, NY 10459",978,Longwood Ave,10459,40.81718,-73.89781,2027070060,geosearch,"978 LONGWOOD AVENUE, Bronx, NY, USA",2005537,1057911.36,2027,True,855450.0,36000.0,"FRASER'S MULTICO, INC.",C7,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,334365,DOLLAR BREEZE INC  ,"1033 WESTCHESTER AVE, Bronx, NY 10459",1033,Westchester Ave,10459,40.82422,-73.89292,2027270001,geosearch,"1033 WESTCHESTER AVENUE, Bronx, NY, USA",2005801,1174516.96,2027,True,3543300.0,391500.0,1031 WESTCHESTER AVE LLC,K1,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,1181534,Dollar Closeouts Inc  ,"561 SOUTHERN BLVD, Bronx, NY 10455",561,Southern Blvd,10455,40.81245,-73.90313,2026830045,geosearch,"561 SOUTHERN BOULEVARD, Bronx, NY, USA",2088194,372949.92,2027,True,1011150.0,180000.0,NEW ERA ESTATE INC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,768887,Dollar Craze Inc  ,"836 HUNTS POINT AVE, Bronx, NY 10474",836,Hunts Point Ave,10474,40.81739,-73.88839,2027620012,geosearch,"836 HUNTS POINT AVENUE, Bronx, NY, USA",2006422,19057.76,2027,False,99000.0,45000.0,"836 HUNTS POINT, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,1056292,Dollar Deal Discount  ,"1009 E 163RD ST, Bronx, NY 10459",1009,E 163rd St,10459,40.82103,-73.89281,2027240101,geosearch,"1009 EAST 163 STREET, Bronx, NY, USA",2005771,1015871.36,2027,True,2286000.0,66150.0,LONGWOOD RESIDENCES HOUSING DEVELOPMENT  FUND,D7,True,True,False,,False,0.0,,,,,,,,none
snap,948677,DOLLAR DOES IT INC D/B/A 99 CENT DREAM  ,"1034 SOUTHERN BLVD, Bronx, NY 10459",1034,Southern Blvd,10459,40.82401,-73.8918,2027430006,geosearch,"1034 SOUTHERN BOULEVARD, Bronx, NY, USA",2130444,1348317.52,2027,True,3789000.0,630000.0,1030 SOUTHERN BOULEVARD LLC,K2,True,True,False,,False,0.0,,,,,,,,none
snap,1221694,Dollar Express Store 10705,"900 SOUTHERN BLVD, Bronx, NY 10459",900,Southern Blvd,10459,40.81952,-73.89288,2027350001,geosearch,"900 SOUTHERN BOULEVARD, Bronx, NY, USA",2005881,188508.0,2027,True,647550.0,135000.0,WOODY PEAK 1 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1295394,Dollar General 19211,"900 SOUTHERN BLVD, Bronx, NY 10459",900,Southern Blvd,10459,40.81952,-73.89287,2027350001,geosearch,"900 SOUTHERN BOULEVARD, Bronx, NY, USA",2005881,188508.0,2027,True,647550.0,135000.0,WOODY PEAK 1 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1131217,Dollar Goal Discount Inc  ,"870 HUNTS POINT AVE, Bronx, NY 10474",870,Hunts Point Ave,10474,40.81877,-73.88924,2027610001,geosearch,"870 HUNT'S POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,889152,Dollar Goal Inc  ,"870 HUNTS POINT AVE, Bronx, NY 10474",870,Hunts Point Ave,10474,40.81877,-73.88924,2027610001,geosearch,"870 HUNT'S POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1320205,Dollar Jackpot of Westchester Inc.  ,"899 WESTCHESTER AVE, Bronx, NY 10459",899,Westchester Ave,10459,40.8207,-73.89963,2026907503,geosearch,"899 WESTCHESTER AVENUE, Bronx, NY, USA",2128714,,,,6708600.0,957600.0,UNAVAILABLE OWNER,RM,True,False,False,,False,,,,,,,,,none
snap,1029171,Dollar Tree 4729,"924 WESTCHESTER AVE, Bronx, NY 10459",924,Westchester Ave,10459,40.82183,-73.89735,2026977501,geosearch,"924 WESTCHESTER AVENUE, Bronx, NY, USA",2119382,,,,6158700.0,234450.0,UNAVAILABLE OWNER,RM,True,False,False,,False,,,,,,,,,none
snap,1110022,DOLLAR TREE 5321,"867 LONGWOOD AVE, Bronx, NY 10459",867,Longwood Ave,10459,40.81915,-73.90092,2026890048,geosearch,"867 LONGWOOD AVENUE, Bronx, NY, USA",2115863,57602.88,2027,True,3085200.0,132750.0,KIM CHANG HYUN,K4,True,True,False,,True,6.0,ASSTO,18400000.0,,,,,18400000.0,acris
snap,1110782,DOLLAR TREE 5150,"1222 PROSPECT AVE, Bronx, NY 10459",1222,Prospect Ave,10459,40.82691,-73.89854,2026937502,geosearch,"1222 PROSPECT AVENUE, Bronx, NY, USA",2128691,,,,2499300.0,211950.0,PROSPECT COURT HOUSING LLC,RM,True,False,False,,False,,,,,,,,,none
snap,1260610,Dollar Tree 5191,"925 HUNTS POINT AVE, Bronx, NY 10459",925,Hunts Point Ave,10459,40.82046,-73.89129,2027350020,geosearch,"925 HUNTS POINT AVENUE, Bronx, NY, USA",2129345,406541.6,2027,True,4562100.0,397800.0,"BDG SUFKA, LLC",K6,True,True,False,,True,3.0,MLEA,91830.38,,,,,91830.38,acris
snap,972807,Domfeh's African Market  ,"860 E 163RD ST, Bronx, NY 10459",860,E 163rd St,10459,40.82187,-73.89984,2026900074,geosearch,"860 EAST 163 STREET, Bronx, NY, USA",2005200,36788.72,2027,False,207900.0,13500.0,854 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1508913,Dreams 1 99c Corporation  ,"874 HUNTS POINT AVE, Bronx, NY 10474",874,Hunts Point Ave,10474,40.81879,-73.8892,2027610001,geosearch,"874 HUNTS POINT AVENUE, Bronx, NY, USA",2006318,683345.92,2027,True,921150.0,189000.0,870 HUNTS POINT RLTYGRO,K1,True,True,False,,False,0.0,,,,,,,,none
snap,807099,DUANE READE 14150,"941 SOUTHERN BLVD, Bronx, NY 10459",941,Southern Blvd,10459,40.82134,-73.89168,2027240190,geosearch,"941 SOUTHERN BOULEVARD, Bronx, NY, USA",2005788,1896364.96,2027,True,5016600.0,1306350.0,UNAVAILABLE OWNER,O5,True,True,False,,False,0.0,,,,,,,,none
snap,786799,Dubai Deli Grocery Inc  ,"870 PROSPECT AVE, Bronx, NY 10459",870,Prospect Ave,10459,40.82028,-73.90129,2026900001,geosearch,"870 PROSPECT AVENUE, Bronx, NY, USA",2005189,608058.72,2027,True,788400.0,80100.0,864 HOLDING LLC,K4,True,True,False,,False,0.0,,,,,,,,none
snap,252268,E & G DELI GROCERY  ,"671 KELLY ST, Bronx, NY 10455",671,KELLY ST,10455,40.8154,-73.90233,2026860005,geosearch,"671 KELLY STREET, Bronx, NY, USA",2005122,250730.64,2027,False,313650.0,48150.0,671 KELLY STREET HOUSING DEVELOPMENT FUN D CORP.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,855726,E 163Rd St Grocery Inc  ,"935 E 163RD ST, Bronx, NY 10459",935,E 163rd St,10459,40.82103,-73.89655,2027030025,geosearch,"935 EAST 163 STREET, Bronx, NY, USA",2005456,963763.84,2027,True,2034450.0,56700.0,EAST 163RD LLC,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,894033,Eagle Grocery Deli Corp  ,"870 PROSPECT AVE, Bronx, NY 10459",870,Prospect Ave,10459,40.82028,-73.90129,2026900001,geosearch,"870 PROSPECT AVENUE, Bronx, NY, USA",2005189,608058.72,2027,True,788400.0,80100.0,864 HOLDING LLC,K4,True,True,False,,False,0.0,,,,,,,,none
snap,1480030,Ecuatorianita Deli Corp  ,"978 LONGWOOD AVE, Bronx, NY 10459",978,Longwood Ave,10459,40.81705,-73.89777,2027070060,geosearch,"978 LONGWOOD AVENUE, Bronx, NY, USA",2005537,1057911.36,2027,True,855450.0,36000.0,"FRASER'S MULTICO, INC.",C7,True,True,False,,True,1.0,MLEA,,,,,,,acris_lease_no_amount
snap,871400,ECWM Market Inc  ,"1086 SOUTHERN BLVD, Bronx, NY 10459",1086,Southern Blvd,10459,40.82582,-73.89188,2027440011,geosearch,"1086 SOUTHERN BOULEVARD, Bronx, NY, USA",2006029,217453.76,2027,True,492750.0,21600.0,1086 SOUTHERN LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,622514,EL COQUI FOOD CORP  ,"948 E 163RD ST, Bronx, NY 10459",948,E 163rd St,10459,40.82094,-73.8959,2027030018,geosearch,"948 EAST 163 STREET, Bronx, NY, USA",2005453,203841.6,2027,True,744750.0,38250.0,KELLY STREET REDEVELOPMENT HOUSING DEVEL OPMENT FUN,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1498778,El Mana Minimarket Corp.  ,"1024 LONGWOOD AVE, Bronx, NY 10459",1024,Longwood Ave,10459,40.81638,-73.89664,2027200073,geosearch,"1024 LONGWOOD AVENUE, Bronx, NY, USA",2005731,702360.96,2027,True,401850.0,70650.0,SKYVIEW 1 REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,980328,El Pollito Deli Food Corp  ,"1012 GARRISON AVE, Bronx, NY 10474",1012,Garrison Ave,10474,40.81883,-73.89021,2027400001,geosearch,"1012 GARRISON AVENUE, Bronx, NY, USA",2005940,165856.4,2027,True,931500.0,31950.0,HUNTS POINT RESIDENCES HOUSING DEVELOPME NT,D7,True,True,False,,False,0.0,,,,,,,,none
snap,1491931,El Provocon Deli Grocery Corp.  ,"620 MANIDA ST, Bronx, NY 10474",620,Manida St,10474,40.81222,-73.88767,2027650290,geosearch,"620 MANIDA STREET, Bronx, NY, USA",2006661,36411.52,2027,False,244350.0,21600.0,BRONX 620 MANIDA STREET L.P.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1504635,EL SITIO 2 DELI GROCERY CO  ,"954 PROSPECT AVE, Bronx, NY 10459",954,Prospect Ave,10459,40.82252,-73.90025,2026900105,geosearch,"954 PROSPECT AVENUE, Bronx, NY, USA",2005207,771727.32,2027,False,348750.0,45000.0,954 PROPERTIES CORP.,C4,True,True,False,,False,0.0,,,,,,,,none
snap,1555478,El Sitio 2 Deli Grocery Co  ,"954 PROSPECT AVE, Bronx, NY 10459",954,Prospect Ave,10459,40.82252,-73.90025,2026900105,geosearch,"954 PROSPECT AVENUE, Bronx, NY, USA",2005207,771727.32,2027,False,348750.0,45000.0,954 PROPERTIES CORP.,C4,True,True,False,,False,0.0,,,,,,,,none
snap,1359383,"El Sitio 2 Deli Grocery, Corp  ","954 PROSPECT AVE, Bronx, NY 10459",954,Prospect Ave,10459,40.82253,-73.9004,2026900105,geosearch,"954 PROSPECT AVENUE, Bronx, NY, USA",2005207,771727.32,2027,False,348750.0,45000.0,954 PROPERTIES CORP.,C4,True,True,False,,False,0.0,,,,,,,,none
snap,1109328,El Valle Produce & Deli Inc.  ,"796 SOUTHERN BLVD, Bronx, NY 10455",796,Southern Blvd,10455,40.81613,-73.89637,2027290070,geosearch,"796 SOUTHERN BOULEVARD, Bronx, NY, USA",2005828,169528.32,2027,True,468900.0,67500.0,790-792 L.L.C.,K2,True,True,False,,False,0.0,,,,,,,,none
snap,795477,ELVIS PRODUCE  ,"928 SOUTHERN BLVD, Bronx, NY 10459",928,Southern Blvd,10459,40.82047,-73.89188,2027357501,geosearch,"928 SOUTHERN BOULEVARD, Bronx, NY, USA",2005883,,,,2751300.0,112950.0,926 SOUTHERN BLVD LLC,RM,True,False,False,,False,,,,,,,,,none
snap,1590388,Empire City Deli Corporation  ,"706 FAILE ST, Bronx, NY 10474",706,Faile St,10474,40.8148,-73.88642,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1165187,Esmeralda Deli Grocery Corp  ,"986 ROGERS PL, Bronx, NY 10459",986,Rogers Pl,10459,40.82373,-73.89757,2026990033,geosearch,"986 ROGERS PLACE, Bronx, NY, USA",2005382,4059.92,2027,False,57840.0,5100.0,PAULINO RAMOS,S2,True,True,False,,False,0.0,,,,,,,,none
snap,980989,Express Candy & Grocery  ,"797 SOUTHERN BLVD, Bronx, NY 10455",797,Southern Blvd,10455,40.81615,-73.89643,2027200073,geosearch,"797 SOUTHERN BOULEVARD, Bronx, NY, USA",2005731,702360.96,2027,True,401850.0,70650.0,SKYVIEW 1 REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1283759,Express Candy And Grocery Inc  ,"797 SOUTHERN BLVD, Bronx, NY 10455",797,Southern Blvd,10455,40.81618,-73.8964,2027200073,geosearch,"797 SOUTHERN BOULEVARD, Bronx, NY, USA",2005731,702360.96,2027,True,401850.0,70650.0,SKYVIEW 1 REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,621854,F.L. GROCERY STORE  ,"1086 KELLY ST, Bronx, NY 10459",1086,KELLY ST,10459,40.82577,-73.89577,2027160031,geosearch,"1086 KELLY STREET, Bronx, NY, USA",2005673,11300.16,2027,True,324450.0,11250.0,"BK BRYANT AVENUE HDFC, INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,621854,F.L. GROCERY STORE  ,"1086 KELLY ST, Bronx, NY 10459",1086,KELLY ST,10459,40.82577,-73.89577,2027160031,geosearch,"1086 KELLY STREET, Bronx, NY, USA",2005673,11300.16,2027,True,324450.0,11250.0,"BK BRYANT AVENUE HDFC, INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,628829,FAILE STREET GROCERY CORP  ,"701 FAILE ST, Bronx, NY 10474",701,Faile St,10474,40.81452,-73.88656,2027630162,geosearch,"701 FAILE STREET, Bronx, NY, USA",2006535,242675.68,2027,True,1426950.0,48600.0,"34-37 REALTY, LTD.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1167928,Fair King Grocery Optimo Inc  ,"944 ALDUS ST, Bronx, NY 10459",944,Aldus St,10459,40.8231,-73.89088,2027420039,geosearch,"944 ALDUS STREET, Bronx, NY, USA",2006012,402271.68,2027,True,805050.0,97200.0,944 ALDUS STREET CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1299486,Faith Deli Grocery Llc  ,"854 E 163RD ST, Bronx, NY 10459",854,E 163rd St,10459,40.82179,-73.89944,2026900074,geosearch,"854 EAST 163 STREET, Bronx, NY, USA",2005200,36788.72,2027,False,207900.0,13500.0,854 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,834620,FAMILY DOLLAR 6852,"1274 WESTCHESTER AVE, Bronx, NY 10459",1274,Westchester Ave,10459,40.82713,-73.8871,2027570089,geosearch,"1274 WESTCHESTER AVENUE, Bronx, NY, USA",2006292,600280.32,2027,True,418950.0,132750.0,BRUCE MIER REALTY CORP.,G2,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,1405226,Family Dollar 13004,"867 LONGWOOD AVE, Bronx, NY 10459",867,Longwood Ave,10459,40.81916,-73.90091,2026890048,geosearch,"867 LONGWOOD AVENUE, Bronx, NY, USA",2115863,57602.88,2027,True,3085200.0,132750.0,KIM CHANG HYUN,K4,True,True,False,,True,6.0,ASSTO,18400000.0,,,,,18400000.0,acris
snap,1114615,FAMILY DOLLAR STORE 10705,"900 SOUTHERN BLVD, Bronx, NY 10459",900,Southern Blvd,10459,40.81956,-73.89284,2027350001,geosearch,"900 SOUTHERN BOULEVARD, Bronx, NY, USA",2005881,188508.0,2027,True,647550.0,135000.0,WOODY PEAK 1 LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1352620,Famous Gourmet And Grill Corp  ,"772 HUNTS POINT AVE, Bronx, NY 10474",772,Hunts Point Ave,10474,40.81601,-73.88728,2027630212,geosearch,"772 HUNTS POINT AVENUE, Bronx, NY, USA",2006550,21772.0,2027,False,112500.0,9900.0,MCCANN REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1352620,Famous Gourmet And Grill Corp  ,"772 HUNTS POINT AVE, Bronx, NY 10474",772,Hunts Point Ave,10474,40.81601,-73.88728,2027630212,geosearch,"772 HUNTS POINT AVENUE, Bronx, NY, USA",2006550,21772.0,2027,False,112500.0,9900.0,MCCANN REALTY CORP.,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1461075,Faso African Market  ,"953A WESTCHESTER AVE, Bronx, NY 10459",953A,Westchester Ave,10459,40.82249,-73.89626,2027040039,geosearch,"953A WESTCHESTER AVENUE, Bronx, NY, USA",2094329,140394.88,2027,True,370800.0,99000.0,FOXHURST CENTER LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,941741,Fast Deli and Grocery Inc  ,"871 LONGWOOD AVE, Bronx, NY 10459",871,Longwood Ave,10459,40.81902,-73.90069,2026890046,geosearch,"871 LONGWOOD AVENUE, Bronx, NY, USA",2005187,155029.76,2027,True,319500.0,35100.0,NESHAMA REALTY LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1215218,Fernandez Deli Grocery  ,"1086 KELLY ST, Bronx, NY 10459",1086,Kelly St,10459,40.82579,-73.8957,2027160031,geosearch,"1086 KELLY STREET, Bronx, NY, USA",2005673,11300.16,2027,True,324450.0,11250.0,"BK BRYANT AVENUE HDFC, INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1547354,Fernandez Deli Grocery  ,"1086 KELLY ST, Bronx, NY 10459",1086,Kelly St,10459,40.82579,-73.8957,2027160031,geosearch,"1086 KELLY STREET, Bronx, NY, USA",2005673,11300.16,2027,True,324450.0,11250.0,"BK BRYANT AVENUE HDFC, INC.",C7,True,True,False,,False,0.0,,,,,,,,none
snap,1598539,Fernandez Deli Grocery ll Corp  ,"986 ROGERS PL, Bronx, NY 10459",986,Rogers Pl,10459,40.82368,-73.89751,2026990033,geosearch,"986 ROGERS PLACE, Bronx, NY, USA",2005382,4059.92,2027,False,57840.0,5100.0,PAULINO RAMOS,S2,True,True,False,,False,0.0,,,,,,,,none
snap,601089,FERNANDEZ'S BROTHERS DELI GROC CO  ,"976 PROSPECT AVE, Bronx, NY 10459",976,Prospect Ave,10459,40.82335,-73.90006,2026900119,geosearch,"976 PROSPECT AVENUE, Bronx, NY, USA",2005212,359467.2,2027,True,746100.0,28350.0,850 REALTY ASSOCIATES LLC,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1537739,First Healthy Fresh Gourmet Inc  ,"795 SOUTHERN BLVD, Bronx, NY 10455",795,Southern Blvd,10455,40.81618,-73.89661,2027200076,geosearch,"795 SOUTHERN BOULEVARD, Bronx, NY, USA",2005732,192025.44,2027,False,288000.0,99000.0,SKYVIEW 1 REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,901099,Five Star Delicious Deli Inc  ,"949 E 163RD ST, Bronx, NY 10459",949,E 163rd St,10459,40.82105,-73.8959,2027030053,geosearch,"949 EAST 163 STREET, Bronx, NY, USA",2005463,812092.64,2027,True,1694700.0,140850.0,EAST 163RD,D7,True,True,False,,True,1.0,LEAS,,,,,,,acris_lease_no_amount
snap,476722,FOUR STAR DELI GROCERY  ,"1101 GARRISON AVE, Bronx, NY 10474",1101,Garrison Ave,10474,40.81949,-73.88974,2027410060,geosearch,"1101 GARRISON AVENUE, Bronx, NY, USA",2006005,110792.8,2027,True,288000.0,24300.0,"PENN CENTRAL REALTY, LLC",K1,True,True,False,,False,0.0,,,,,,,,none
snap,358261,FREELAND DELI CORP  ,"706 FAILE ST, Bronx, NY 10474",706,FAILE ST,10474,40.81464,-73.88644,2027630185,geosearch,"706 FAILE STREET, Bronx, NY, USA",2006547,150529.28,2027,True,981900.0,20250.0,CASTILLO IGNACIO 7,C7,True,True,False,,False,0.0,,,,,,,,none
snap,838299,Freire Fruits and Vegetables Store  ,"916 HUNTS POINT AVE, Bronx, NY 10474",916,Hunts Point Ave,10474,40.81952,-73.88972,2027410001,geosearch,"916 HUNTS POINT AVENUE, Bronx, NY, USA",2006003,,,,0.0,0.0,PENN CENTRAL COMPANY,U0,True,False,False,,False,0.0,,,,,,,,none
snap,1396059,Fresh City Deli Inc  ,"925 HUNTS POINT AVE, Bronx, NY 10459",925,Hunts Point Ave,10459,40.82063,-73.89117,2027350020,geosearch,"925 HUNTS POINT AVENUE, Bronx, NY, USA",2129345,406541.6,2027,True,4562100.0,397800.0,"BDG SUFKA, LLC",K6,True,True,False,,True,3.0,MLEA,91830.38,,,,,91830.38,acris
snap,1495888,Fresh City Delii Incorporated  ,"925 HUNTS POINT AVE, Bronx, NY 10459",925,Hunts Point Ave,10459,40.82046,-73.89129,2027350020,geosearch,"925 HUNTS POINT AVENUE, Bronx, NY, USA",2129345,406541.6,2027,True,4562100.0,397800.0,"BDG SUFKA, LLC",K6,True,True,False,,True,3.0,MLEA,91830.38,,,,,91830.38,acris
snap,1199587,Fresh Meat Market Corp  ,"796 HUNTS POINT AVE, Bronx, NY 10474",796,Hunts Point Ave,10474,40.81654,-73.88789,2027630190,geosearch,"796 HUNT'S POINT AVENUE, Bronx, NY, USA",2006548,2140459.32,2027,True,1164600.0,56250.0,1290 LAFAYETTE AVE.HOUSING DVLP FUND COR P.,D7,True,True,False,,False,0.0,,,,,,,,none
snap,424811,FRIAS GROCERY  ,"1240 SPOFFORD AVE, Bronx, NY 10474",1240,Spofford Ave,10474,40.81403,-73.88926,2027650140,geosearch,"1240 SPOFFORD AVENUE, Bronx, NY, USA",2006612,674545.76,2027,False,1837350.0,67950.0,1230 SPOFFORD AVE HDF,C6,True,True,False,,False,0.0,,,,,,,,none
snap,1425122,Friendly Deli Inc  ,"671 KELLY ST, Bronx, NY 10455",671,Kelly St,10455,40.81546,-73.90237,2026860005,geosearch,"671 KELLY STREET, Bronx, NY, USA",2005122,250730.64,2027,False,313650.0,48150.0,671 KELLY STREET HOUSING DEVELOPMENT FUN D CORP.,C7,True,True,False,,False,0.0,,,,,,,,none
snap,1362789,Friends Deli & Grill Corp  ,"585 SOUTHERN BLVD, Bronx, NY 10455",585,Southern Blvd,10455,40.81272,-73.90219,2026830035,geosearch,"585 SOUTHERN BOULEVARD, Bronx, NY, USA",2005082,430986.72,2027,True,1109700.0,180000.0,JAYDEE REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1362789,Friends Deli & Grill Corp  ,"585 SOUTHERN BLVD, Bronx, NY 10455",585,Southern Blvd,10455,40.81272,-73.90219,2026830035,geosearch,"585 SOUTHERN BOULEVARD, Bronx, NY, USA",2005082,430986.72,2027,True,1109700.0,180000.0,JAYDEE REALTY LLC,K1,True,True,False,,False,0.0,,,,,,,,none
snap,1261091,Friendship Deli Grocery  ,"1043 E 163RD ST, Bronx, NY 10459",1043,E 163rd St,10459,40.82102,-73.8913,2027420003,geosearch,"1043 EAST 163 STREET, Bronx, NY, USA",2094367,2970772.64,2027,True,7030800.0,2250000.0,940 SOUTHERN BOULEVA,K1,True,True,False,,False,0.0,,,,,,,,none
snap,643004,FT MEAT CORP  ,"1065 E 163RD ST, Bronx, NY 10459",1065,E 163rd St,10459,40.82112,-73.89072,2027420003,geosearch,"1065 EAST 163 STREET, Bronx, NY, USA",2094370,2970772.64,2027,True,7030800.0,2250000.0,940 SOUTHERN BOULEVA,K1,True,True,False,,False,0.0,,,,,,,,none
snap,742258,Gabi Deli Grocery  ,"910 PROSPECT AVE, Bronx, NY 10459",910,Prospect Ave,10459,40.82136,-73.90088,2026900022,geosearch,"910 PROSPECT AVENUE, Bronx, NY, USA",2005194,381305.12,2027,True,766350.0,20250.0,PROSPECT RLTY CORP,C7,True,True,False,,False,0.0,,,,,,,,none
snap,381282,GARRISON DELI GROCERY  ,"1150 GARRISON AVE, Bronx, NY 10474",1150,Garrison Ave,10474,40.82014,-73.8886,2027610024,geosearch,"1150 GARRISON AVENUE, Bronx, NY, USA",2006324,188742.24,2027,True,753300.0,121500.0,HUNTS POINT HSNG DEVFUN,C7,True,True,False,,False,0.0,,,,,,,,none
snap,381282,GARRISON DELI GROCERY  ,"1150 GARRISON AVE, Bronx, NY 10474",1150,Garrison Ave,10474,40.82014,-73.8886,2027610024,geosearch,"1150 GARRISON AVENUE, Bronx, NY, USA",2006324,188742.24,2027,True,753300.0,121500.0,HUNTS POINT HSNG DEVFUN,C7,True,True,False,,False,0.0,,,,,,,,none
